,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
3505,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,3,0,1,5,2,3,4,6,6,5,10,5,1,5,6,0,0.0,0.0,0.0,0.0,42818415.6714978,0.0,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,625800000.0,0.0,0.0,32694901.094161935,0.0,0.0,51168214.926178016,0.0,0.0,38411988.176497236,0.0,0.0,15488964.177298155,0.0,0.0,47641201.507942826,0.0,121200000.0,0.0,0.0,55816792.90446377,0.0,0.0,63119810.20363523,0.0,0.0,43099859.20529625,0.0,0.0,10463006.351242736,0.0,0.0,0.0,0.0,625800000.0,0.0
3506,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,2,5,6,0,0,5,5,4,6,2,10,7,1,5,2,5,0.0,53972506.18695759,0.0,5662551.921963963,0.0,0.0007923083625413016,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,369700000.0,240.0885505390548,0.0,71824732.26225345,0.0,0.0,59410102.93073928,0.0,0.0,35915523.19346817,0.0,0.0,19956885.896116227,0.0,0.0,32623297.885603976,0.0,121200000.0,0.0,0.0,0.0,0.0,0.0,70278385.7991263,0.0,0.0,31020293.100500043,0.0,0.0,11190283.212347705,0.0,0.0,46401928.33605281,0.0,710400000.0,0.0
3507,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,3,4,1,5,1,3,6,4,8,2,10,7,6,5,0,6,0.0,47847947.961454235,0.0,5764834.425044405,38245121.951764055,0.0006561092829489407,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,302.0906398241106,0.0,37398071.38716469,0.0,0.0,49477525.54335421,0.0,0.0,42648500.60449479,0.0,0.0,19956885.896116227,0.0,4262024.120921405,0.0,0.0003571646971536916,121200000.0,198.52844440658012,0.0,63846053.53696761,0.0,0.0,75545709.28696768,0.0,0.0,33176493.779285666,0.0,0.0,22282942.467151485,0.0,0.0,47641201.507942826,0.0,558500000.0,0.0
3508,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,2,1,1,6,1,2,1,2,7,1,10,6,9,7,4,7,0.0,32694901.094161935,0.0,5764834.425044405,38245121.951764055,0.0008201366036861761,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,217800000.0,243.16007940387692,0.0,33812113.83965257,0.0,0.0,44281557.57219175,0.0,0.0,36600280.547013804,0.0,0.0,17612721.86183389,0.0,0.0,42227452.05413647,0.0,377300000.0,0.0,0.0,64937734.31822946,0.0,0.0,42301223.98575209,0.0,0.0,27467013.98306254,0.0,0.0,31060730.86969818,0.0,0.0,63954892.22892595,0.0,710400000.0,0.0
3509,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,2,2,1,6,0,5,7,5,0,1,10,1,6,3,6,1,0.0,37255203.23710208,0.0,5691775.49427266,0.0,0.000800259288582694,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,5920351.343814864,30351526.042379983,0.0007812953125365988,625800000.0,535.9615890167804,0.0,34967502.70058983,0.0,0.0,59410102.93073928,0.0,0.0,0.0,0.0,0.0,8844942.541352985,0.0,0.0,44544913.162556365,0.0,121200000.0,0.0,0.0,67156712.26328173,0.0,0.0,86727530.2516341,0.0,0.0,24012770.504427776,0.0,0.0,18214563.638022535,0.0,0.0,33877913.45329264,0.0,589200000.0,0.0
3510,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,2,2,6,2,7,2,5,2,9,2,10,7,1,5,7,1,0.0,37255203.23710208,0.0,0.0,73315450.27094865,0.0,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,3286074.7840677616,36676675.840294495,0.0004464558714421146,625800000.0,159.8003577136298,0.0,64937734.31822946,0.0,0.0,54172222.80731667,0.0,0.0,43431760.487038314,0.0,0.0,19956885.896116227,0.0,0.0,52278125.12570561,0.0,595100000.0,0.0,0.0,48744463.37933448,0.0,0.0,80387950.44893824,0.0,0.0,32080283.05798372,0.0,0.0,11190283.212347705,0.0,0.0,37470849.40571239,0.0,558500000.0,0.0
3511,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,3,4,4,7,1,6,2,5,7,2,10,6,5,1,2,2,0.0,47847947.961454235,0.0,3379402.9400105136,38245121.951764055,0.00038623057486936163,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,15944187.6580774,25037214.086173728,0.001655872360062851,408000000.0,1181.2890794887996,0.0,54730888.11121467,0.0,0.0,68301921.13556223,0.0,0.0,40481938.25380608,0.0,0.0,17612721.86183389,0.0,8370444.7635511225,28520601.682718717,0.0006862892372794702,595100000.0,397.14513833133566,0.0,89152624.21620318,0.0,0.0,54172222.80731667,0.0,0.0,33176493.779285666,0.0,0.0,18948557.017200947,0.0,0.0,30503050.414212525,0.0,679700000.0,0.0
3512,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,5,0,7,1,7,5,8,9,2,10,9,1,5,6,2,0.0,53972506.18695759,0.0,1241979.5267804107,38245121.951764055,0.00014163003574562246,0.0,37285037.900559425,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,710400000.0,65.0422679452704,0.0,0.0,0.0,0.0,75820701.9384239,0.0,0.0,53132616.26315006,0.0,0.0,25389719.508705962,0.0,0.0,47641201.507942826,0.0,625800000.0,0.0,0.0,80604121.20975326,0.0,0.0,77731788.71792871,0.0,0.0,39245689.10444636,0.0,0.0,11968112.62163457,0.0,0.0,39909990.9457166,0.0,589200000.0,0.0
3513,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,2,1,2,1,3,5,6,5,6,1,10,6,6,5,5,1,0.0,32694901.094161935,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,3286074.7840677616,36676675.840294495,0.0004464558714421146,625800000.0,159.8003577136298,0.0,38528245.408799194,0.0,0.0,65710865.66959872,0.0,0.0,37142787.35178893,0.0,0.0,17612721.86183389,0.0,0.0,43386182.60834641,0.0,377300000.0,0.0,0.0,36162372.18750358,0.0,0.0,86412979.8334974,0.0,0.0,29376228.509263735,0.0,0.0,21546674.17439124,0.0,0.0,35035550.74332883,0.0,558500000.0,0.0
3514,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,3,6,2,1,2,5,6,1,0,6,10,6,1,5,2,2,0.0,60717312.84309486,0.0,0.0,42818415.6714978,0.0,0.0,20299287.62732069,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,0.0,0.0,45576472.03809201,0.0,0.0,63539661.08323522,0.0,0.0,0.0,0.0,0.0,17612721.86183389,0.0,0.0,32623297.885603976,0.0,408000000.0,0.0,0.0,42777793.988470145,0.0,0.0,83557740.35028619,0.0,0.0,32471721.50286371,0.0,0.0,10820536.230843602,0.0,0.0,34890922.39892718,0.0,377300000.0,0.0
3515,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,3,4,6,0,6,3,2,4,2,10,1,5,5,6,7,0.0,42291505.65437629,0.0,5662551.921963963,0.0,0.0007923083625413016,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,240.0885505390548,0.0,52922481.631222196,0.0,0.0,66045103.44010488,0.0,0.0,28238661.0,0.0,0.0,8844942.541352985,0.0,0.0,47641201.507942826,0.0,625800000.0,0.0,0.0,76817223.33755438,0.0,0.0,58528776.36949592,0.0,0.0,27119190.300835833,0.0,0.0,16018235.336231718,0.0,0.0,63954892.22892595,0.0,595100000.0,0.0
3516,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,6,3,6,0,1,5,4,5,1,10,6,7,5,5,1,0.0,60717312.84309486,0.0,3294140.860118598,0.0,0.0004595907640046637,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,139.79373254305827,0.0,51737675.74527457,0.0,1602693.5787147493,38245121.951764055,0.00017532827702794555,0.0,32941054.0,0.0,0.0,17612721.86183389,0.0,0.0,43386182.60834641,0.0,625800000.0,52.16543864801898,0.0,82156739.26560314,0.0,0.0,61440196.98161208,0.0,0.0,27467013.98306254,0.0,0.0,24414427.32772178,0.0,0.0,35035550.74332883,0.0,710400000.0,0.0
3517,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,2,3,6,0,3,5,10,5,3,1,10,1,0,5,2,3,0.0,42291505.65437629,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,3286074.7840677616,36676675.840294495,0.0004464558714421146,589200000.0,159.8003577136298,0.0,67156712.26328173,0.0,0.0,65710865.66959872,0.0,0.0,28624738.0,0.0,0.0,8844942.541352985,0.0,0.0,32623297.885603976,0.0,492600000.0,0.0,0.0,0.0,0.0,0.0,130218376.39324541,0.0,0.0,26559454.690911457,0.0,0.0,0.0,0.0,0.0,38399590.58560766,0.0,205800000.0,0.0
3518,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,2,5,2,6,1,5,2,5,5,1,10,5,1,5,5,7,0.0,53972506.18695759,0.0,3353824.3160429387,38245121.951764055,0.0004758289822120904,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,256100000.00000003,141.58601814521816,0.0,44070543.84629288,0.0,0.0,61440196.98161208,0.0,0.0,34066678.0,0.0,0.0,15488964.177298155,0.0,0.0,43386182.60834641,0.0,625800000.0,0.0,0.0,76817223.33755438,0.0,0.0,52382275.62865442,0.0,0.0,28405585.352771513,0.0,0.0,10463006.351242736,0.0,0.0,61841708.14722436,0.0,625800000.0,0.0
3519,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,4,4,5,1,3,5,6,5,0,10,6,1,5,6,5,0.0,47847947.961454235,0.0,1241979.5267804107,38245121.951764055,0.00017703754468202808,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,504600000.0,52.35409825140135,0.0,54730888.11121467,0.0,0.0,49477525.54335421,0.0,0.0,35230765.0,0.0,0.0,17612721.86183389,0.0,0.0,47641201.507942826,0.0,625800000.0,0.0,0.0,70617272.82971871,0.0,0.0,67956262.1744503,0.0,0.0,0.0,0.0,0.0,10820536.230843602,0.0,0.0,53076858.17479563,0.0,710400000.0,0.0
3520,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,6,7,0,2,7,10,4,1,5,10,6,1,5,4,1,0.0,60717312.84309486,0.0,1267109.1313693386,42818415.6714978,0.00018387461529835862,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,53.10873666493093,0.0,83358432.99969438,0.0,0.0,78411560.1989733,0.0,0.0,23219345.0,0.0,0.0,17612721.86183389,0.0,0.0,39483013.13336766,0.0,377300000.0,0.0,0.0,0.0,0.0,0.0,134668049.73480532,0.0,0.0,34066678.29377218,0.0,0.0,10820536.230843602,0.0,0.0,33877913.45329264,0.0,679700000.0,0.0
3521,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,2,3,6,1,4,7,6,2,6,5,10,6,6,2,7,2,0.0,42291505.65437629,0.0,0.0,53358573.6002109,0.0,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,24166815.73463218,27578229.96765524,0.003197266931901646,286800000.0,1202.2953465266098,0.0,67156712.26328173,0.0,0.0,83861897.4597434,0.0,0.0,33581308.0,0.0,0.0,17612721.86183389,0.0,0.0,47265376.32848695,0.0,377300000.0,0.0,0.0,44239547.81149747,0.0,0.0,95577543.71455075,0.0,0.0,37679633.778470606,0.0,0.0,21546674.17439124,0.0,0.0,37316168.03784767,0.0,679700000.0,0.0
3522,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,2,2,6,0,1,7,5,3,1,2,10,4,5,4,1,1,0.0,37255203.23710208,0.0,3353824.3160429387,38245121.951764055,0.0004758289822120904,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,6936599.5784697775,33377116.55719709,0.00092718014572591,256100000.00000003,483.59824107852626,0.0,64937734.31822946,0.0,0.0,75820701.9384239,0.0,0.0,22452136.0,0.0,0.0,13566865.223443497,0.0,4262024.120921405,28638824.048855916,0.0004464558714421146,408000000.0,159.8003577136298,0.0,0.0,0.0,0.0,77731788.71792871,0.0,0.0,25356664.793354746,0.0,0.0,17717055.829212047,0.0,3286074.7840677616,29617437.171161976,0.0004464558714421146,710400000.0,159.8003577136298
3523,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,3,4,4,6,3,1,5,5,0,1,10,4,6,6,7,1,0.0,47847947.961454235,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,3747551.1943744393,40273672.383724004,0.00041016151965641586,371400000.0,225.0529580929349,0.0,54730888.11121467,0.0,0.0,42301223.98575209,0.0,0.0,0.0,0.0,0.0,13566865.223443497,0.0,0.0,54064513.39256663,0.0,710400000.0,0.0,0.0,79442133.58697675,0.0,0.0,67956262.1744503,0.0,0.0,24012770.504427776,0.0,0.0,20146316.62637926,0.0,0.0,38751260.391506664,0.0,589200000.0,0.0
3524,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,3,0,2,6,1,5,6,6,5,6,10,5,5,5,6,7,0.0,0.0,0.0,1251403.128501259,38245121.951764055,0.00014368115693052166,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,65.39384066498535,0.0,37255203.23710208,0.0,0.0,61440196.98161208,0.0,0.0,35230765.0,0.0,0.0,15488964.177298155,0.0,0.0,47641201.507942826,0.0,679700000.0,0.0,0.0,64937734.31822946,0.0,0.0,80796843.08883607,0.0,0.0,45438947.101749435,0.0,0.0,18322462.786338437,0.0,0.0,63954892.22892595,0.0,408000000.0,0.0
3525,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,2,2,3,6,0,7,9,5,7,2,10,6,7,10,4,1,0.0,37255203.23710208,0.0,5691775.49427266,0.0,0.000800259288582694,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,58176627.77592012,0.0,408000000.0,240.96613021471828,0.0,45231161.08907501,0.0,0.0,73315450.27094865,0.0,0.0,40481938.0,0.0,0.0,17612721.86183389,0.0,0.0,46705901.734148934,0.0,0.0,0.0,0.0,71824732.26225345,0.0,0.0,113854446.37255296,0.0,0.0,33176493.779285666,0.0,0.0,24414427.32772178,0.0,0.0,40075424.11625786,0.0,710400000.0,0.0
3526,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,6,6,4,0,5,5,0,5,4,10,4,1,5,3,1,0.0,60717312.84309486,0.0,5691775.49427266,0.0,0.000800259288582694,0.0,0.0,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,473900000.0,240.96613021471828,0.0,74279044.81985192,0.0,0.0,59410102.93073928,0.0,0.0,28798397.0,0.0,0.0,13566865.223443497,0.0,0.0,35903931.34456174,0.0,625800000.0,0.0,0.0,71609534.76154153,0.0,0.0,70278385.7991263,0.0,0.0,31233524.305423725,0.0,0.0,10117289.898636648,0.0,0.0,32758526.57082388,0.0,710400000.0,0.0
3527,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,5,6,1,7,10,7,7,2,10,3,2,5,5,5,0.0,0.0,0.0,5764834.425044405,38245121.951764055,0.005467577357907838,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,115300000.0,0.0,0.0,53972506.18695759,0.0,0.0,75820701.9384239,0.0,0.0,43295811.0,0.0,0.0,11829183.282500718,0.0,0.0,43386182.60834641,0.0,423600000.0,0.0,0.0,71824732.26225345,0.0,0.0,130218376.39324541,0.0,0.0,35482570.58439068,0.0,0.0,11348201.474021308,0.0,0.0,51323103.803664304,0.0,679700000.0,0.0
3528,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,6,1,6,1,4,0,2,7,2,10,6,6,4,6,6,0.0,60717312.84309486,0.0,5794057.997353104,38245121.951764055,0.0006624700237820546,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,17654084.71998536,33377116.55719709,0.001892437639057832,408000000.0,1382.3565387294184,0.0,39997587.34431654,0.0,0.0,55181881.71592194,0.0,0.0,36600280.0,0.0,0.0,17612721.86183389,0.0,0.0,46067050.95978211,0.0,256100000.00000003,0.0,0.0,76817223.33755438,0.0,0.0,0.0,0.0,0.0,29995327.107983734,0.0,0.0,21546674.17439124,0.0,0.0,56356521.43899525,0.0,256100000.00000003,0.0
3529,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,2,7,1,0,1,2,7,5,7,2,10,7,2,5,2,7,0.0,68139002.95605196,0.0,3379402.9400105136,38245121.951764055,0.0004827882185867022,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,408000000.0,142.35414054614384,0.0,41364339.12745389,0.0,0.0,44281557.57219175,0.0,0.0,40481938.0,0.0,0.0,19956885.896116227,0.0,0.0,32623297.885603976,0.0,679700000.0,0.0,0.0,0.0,0.0,0.0,81090950.30313057,0.0,0.0,33176493.779285666,0.0,0.0,12980643.300283859,0.0,0.0,55911944.07501362,0.0,205800000.0,0.0
3530,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,3,0,6,5,1,3,6,7,0,2,10,6,5,5,2,6,0.0,0.0,0.0,3379402.9400105136,38245121.951764055,0.00038623057486936163,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,151900000.0,176.85408519615046,0.0,60717312.84309486,0.0,0.0,49477525.54335421,0.0,0.0,0.0,0.0,0.0,17612721.86183389,0.0,0.0,32623297.885603976,0.0,377300000.0,0.0,0.0,66027727.81563715,0.0,0.0,75545709.28696768,0.0,0.0,28045876.237710856,0.0,0.0,18948557.017200947,0.0,0.0,50952710.870436,0.0,679700000.0,0.0
3531,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,3,5,6,6,1,3,5,4,8,1,10,7,6,4,7,6,0.0,53972506.18695759,0.0,5794057.997353104,38245121.951764055,0.0006624700237820546,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,17654084.71998536,33377116.55719709,0.001892437639057832,151900000.0,1382.3565387294184,0.0,71824732.26225345,0.0,0.0,49477525.54335421,0.0,0.0,42648500.0,0.0,0.0,19956885.896116227,0.0,0.0,50550762.32378879,0.0,302400000.0,0.0,0.0,87867401.52135247,0.0,0.0,67956262.1744503,0.0,0.0,30380039.37293554,0.0,0.0,22282942.467151485,0.0,0.0,58282271.99752515,0.0,558500000.0,0.0
3532,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,3,0,7,5,2,3,4,7,7,6,10,5,6,4,5,7,0.0,0.0,0.0,1267109.1313693386,42818415.6714978,0.00014709969223868687,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,2706794.0251115267,33377116.55719709,0.0002906390007670767,151900000.0,231.21262562284312,0.0,68139002.95605196,0.0,0.0,51168214.926178016,0.0,0.0,43295811.0,0.0,0.0,15488964.177298155,0.0,0.0,41952625.498663895,0.0,679700000.0,0.0,0.0,68283951.77113914,0.0,0.0,63119810.20363523,0.0,0.0,50257993.2011221,0.0,0.0,20834733.503520384,0.0,0.0,59798347.44896577,0.0,679700000.0,0.0
3533,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,3,1,2,1,1,2,5,6,1,5,10,6,5,2,0,5,0.0,32694901.094161935,0.0,3370876.7320213206,38245121.951764055,0.00038437477850279835,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,41116052.630026415,27578229.96765524,0.004381920471698057,408000000.0,2702.1101930086306,0.0,38528245.408799194,0.0,0.0,44281557.57219175,0.0,0.0,24833307.0,0.0,0.0,17612721.86183389,0.0,54325647.29040329,0.0,0.004470315665270157,340700000.0,2569.8153347744405,0.0,36162372.18750358,0.0,0.0,65710865.66959872,0.0,0.0,36434631.25356607,0.0,0.0,18948557.017200947,0.0,3747551.1943744393,39226048.05564497,0.00041016151965641586,504600000.0,225.0529580929349
3534,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,7,2,6,3,2,5,3,7,1,10,2,6,5,5,2,0.0,68139002.95605196,0.0,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,595100000.0,0.0,0.0,47133859.084739044,0.0,0.0,47359540.239393085,0.0,0.0,37850943.0,0.0,0.0,10260065.98422112,0.0,0.0,43386182.60834641,0.0,679700000.0,0.0,0.0,82156739.26560314,0.0,0.0,70278385.7991263,0.0,0.0,28405585.352771513,0.0,0.0,18836970.862664133,0.0,0.0,38591293.428950265,0.0,710400000.0,0.0
3535,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,2,7,1,6,6,5,6,1,10,7,3,5,6,0,0.0,32694901.094161935,0.0,1241979.5267804107,38245121.951764055,0.00014163003574562246,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,625800000.0,65.0422679452704,0.0,38528245.408799194,0.0,0.0,68301921.13556223,0.0,0.0,37142787.0,0.0,0.0,19956885.896116227,0.0,0.0,47641201.507942826,0.0,504600000.0,0.0,0.0,75365512.75336772,0.0,0.0,83557740.35028619,0.0,0.0,29376228.509263735,0.0,0.0,14965830.527792592,0.0,0.0,0.0,0.0,710400000.0,0.0
3536,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,2,7,5,1,3,3,0,1,5,10,5,2,4,7,9,0.0,37255203.23710208,0.0,3379402.9400105136,38245121.951764055,0.0004827882185867022,3950388.495615774,0.0,0.0010331271391446815,0.0,20384338.443195168,0.0,0.0,33377116.55719709,0.0,408000000.0,279.92011965773224,0.0,72875301.35109343,0.0,0.0,49477525.54335421,0.0,3044448.8925689794,20299287.0,0.0006229998003259737,0.0,15488964.177298155,0.0,0.0,50550762.32378879,0.0,377300000.0,80.48926595775134,0.0,73030325.46535549,0.0,0.0,54724884.729349375,0.0,0.0,29782463.001655802,0.0,0.0,12137007.680397427,0.0,0.0,76864228.41522765,0.0,679700000.0,0.0
3537,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,2,4,7,2,1,0,5,5,1,5,10,9,6,6,5,6,0.0,47847947.961454235,0.0,1251403.128501259,38245121.951764055,0.0001796014461631521,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,625800000.0,52.637087656474954,0.0,77940816.8099851,0.0,1623064.193343353,0.0,0.0001796014461631521,0.0,24012770.0,0.0,0.0,25389719.508705962,0.0,0.0,44868725.59107726,0.0,339000000.0,52.637087656474954,0.0,53914077.35802528,0.0,0.0,61440196.98161208,0.0,0.0,35230765.83992254,0.0,0.0,23831815.507046722,0.0,0.0,58282271.99752515,0.0,454300000.0,0.0
3538,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,2,9,3,6,2,2,1,3,4,1,10,6,3,7,7,1,0.0,85264360.79025151,0.0,1257685.529648491,42818415.6714978,0.00018131071381723463,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,248500000.0,52.82574725985734,0.0,57224736.084339395,0.0,0.0,45794696.28355687,0.0,0.0,29203600.0,0.0,0.0,17612721.86183389,0.0,0.0,55911944.07501362,0.0,595100000.0,0.0,0.0,90869905.81430252,0.0,0.0,43746693.00401364,0.0,0.0,25681882.781781968,0.0,0.0,14471332.706928916,0.0,0.0,40075424.11625786,0.0,492600000.0,0.0
3539,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,3,7,3,0,7,2,3,1,6,10,6,5,7,6,10,0.0,42291505.65437629,0.0,5662551.921963963,0.0,0.0019015400700991233,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,408000000.0,144.61804455999535,0.0,75365512.75336772,0.0,0.0,73315450.27094865,0.0,0.0,22452136.0,0.0,0.0,17612721.86183389,0.0,0.0,50952710.870436,0.0,369700000.0,0.0,0.0,59180154.28018088,0.0,0.0,54172222.80731667,0.0,0.0,35915523.19346817,0.0,0.0,18948557.017200947,0.0,0.0,90042671.83581716,0.0,339000000.0,0.0
3540,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,0,4,6,2,1,10,2,4,1,10,9,5,6,5,6,0.0,0.0,0.0,1267109.1313693386,42818415.6714978,0.00018387461529835862,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,492600000.0,53.10873666493093,0.0,47847947.961454235,0.0,0.0,40903515.85041174,0.0,0.0,28238661.0,0.0,0.0,25389719.508705962,0.0,0.0,44868725.59107726,0.0,377300000.0,0.0,0.0,69451514.58336529,0.0,0.0,110080603.83044025,0.0,0.0,24833307.418878894,0.0,0.0,20958153.97326614,0.0,0.0,58282271.99752515,0.0,679700000.0,0.0
